2.3602728107899547E-16, -1.626828619742724E-15, 5.787705444422038E-16, 4.8375107803639776E-17, 4.3026624118963395E-15, 4.744890289953228E-16, 2.0524211013019326E-15, -2.2949695244373023E-15, 1.0702518119077683E-15, 1.2244120782055692E-15, 5.396167538153658E-16, 4.209490175584078E-16, -1.5452824173258054E-15, 4.659676104764607E-16, -2.705006003858398E-17, -7.578931070747058E-16, -9.678505736986363E-18, 6.062164385411189E-16, -7.26860578325963E-17, -1.5153164504886906E-15, -3.491053802852911E-16, 2.281367290422612E-15, -1.4872938760518102E-15, -1.3121116064812057E-15, -3.215401509887536E-16, -7.561812836506628E-16, 1.7380698036611318E-15, 1.3911153035573559E-15, 1.7042555970402777E-16, 8.503639286197624E-16, 
-4.979260584335228, -4.016740975687683, -3.022533480780927, -2.987578832386232, -2.9875788324726464, -2.987847036187244, -3.9834253651588, -4.9792605818433575, -3.9763976014393507, -4.979260579439035, -3.983425363598003, -3.983425368586754, -4.97926058712822, -3.9834253665679586, -3.983425363187714, -3.9834253622541755, -3.9834253618020847, -3.9834253640817625, -5.0, -3.9278241110054464, -2.9027552185139984, -3.9834253637595842, -2.987578830395418, -3.9834253651634244, -5.0, -2.9907719622988567, -2.987578840512874, -4.979260582035986, -5.0, -3.9834253636408055, 
-2.9589691909144165, -4.979616193816094, -5.0, -2.9877910623043924, -4.979616189981035, -2.987791067089618, -4.97961618295358, -2.9877910649442088, -4.979616189504809, -4.017194636249808, -3.9837090040920797, -4.979616186498394, -4.038057435534124, -2.987791063914124, -3.98370899392785, -2.987791057878941, -5.0, -3.983708996200569, -4.979616188951058, -3.9837089909143857, -3.983708991508582, -2.9877910632180127, -4.979616189410099, -5.0, -2.9877910656556628, -3.9837090030585487, -3.0282634804324555, -3.9837089942146493, -2.996065913640723, -3.9837089952419364, 
-2.987774435861857, -4.979588331773041, -5.0, -3.9553080949548143, -4.979588334132542, -3.9836867733404038, -2.9877744365394103, -4.979588331673705, -3.9836867862805225, -3.983686778743042, -4.9795883307174575, -4.018739969263102, -3.9695427512641914, -3.983686781773678, -3.9836867821049706, -3.9990615543866923, -4.979588332939513, -2.987774447153764, -4.979588328706576, -3.983686785830647, -2.9877744421999064, -3.9836867785256582, -2.9877744361768404, -4.979588331555477, -2.9877744414105387, -1.9918540606612414, -3.983686785200234, -5.0, -3.9836867750412064, -2.987774438161336, 
-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 
-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 
-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 
-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 
-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 
-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 
